step,S,IE,R
975,"0,061926826142353626","8,183002923131767","92,75507025072581"
976,"0,061733147169225865","8,143711338802088","92,79455551402862"
977,"0,06154096939076111","8,10460138208113","92,83385764852804"
978,"0,06135027872312637","8,065672284699895","92,8729774365769"
979,"0,06116106123959619","8,026923280886184","92,91191565787415"
980,"0,06097330316853965","7,988353607365221","92,95067308946616"
981,"0,060786990891436084","7,949962503360143","92,98925050574834"
982,"0,06060211094091916","7,911749210592342","93,02764867846666"
983,"0,06041864999884873","7,873712973281702","93,06586837671938"
984,"0,06023659489441016","7,8358530381466895","93,10391036695883"
985,"0,06005593260224068","7,798168654404337","93,14177541299335"
986,"0,05987665024058226","7,760659073770084","93,17946427598926"
987,"0,0596987350694607","7,723323550457512","93,21697771447296"
988,"0,05952217448889046","7,686161341177956","93,25431648433309"
989,"0,05934695603710488","7,649171705139995","93,29148133882283"
990,"0,05917306738881134","7,612353904048829","93,3284730285623"
991,"0,059000496353471044","7,575707202105544","93,36529230154092"
992,"0,058829230873603006","7,539230866006263","93,40193990312007"
993,"0,05865925902311186","7,502924164941188","93,43841657603564"
994,"0,058490569005639155","7,466786370593528","93,47472306040076"
995,"0,05832314915293777","7,4308167571383255","93,51086009370867"
996,"0,05815698792326907","7,39501460124118","93,54682841083549"
997,"0,05799207389982248","7,359379182056858","93,58262874404326"
998,"0,05782839578915712","7,323909781227809","93,61826182298297"
999,"0,057665942419665196","7,288605682882579","93,65372837469769"
1000,"0,05750470274005674","7,253466173634125","93,68902912362576"
1001,"0,05734466581786549","7,218490542578031","93,72416479160404"
1002,"0,05718582083797542","7,183678081290628","93,75913609787133"
1003,"0,057028157101167834","7,149028083827023","93,79394375907175"
1004,"0,0568716640226885","7,114539846719032","93,82858848925822"
1005,"0,0567163311308346","7,0802126689730205","93,86307099989608"
1006,"0,05656214806556127","7,046045852067661","93,89739199986671"
1007,"0,05640910457710729","7,012038699951593","93,93155219547124"
1008,"0,05625719052463975","6,978190519041004","93,9655522904343"
1009,"0,05610639587491736","6,944500618217117","93,99939298590792"
1010,"0,05595671070097212","6,9109683088236045","94,03307498047538"
1011,"0,055808125180809104","6,877592904663912","94,06659897015523"
1012,"0,05566062959612401","6,844373721998497","94,09996564840533"
1013,"0,05551421433103832","6,811310079542001","94,1331757061269"
1014,"0,05536886987085173","6,77840129846033","94,16622983166876"
1015,"0,05522458680081159","6,745646702367663","94,19912871083146"
1016,"0,055081355804899146","6,713045617323387","94,23187302687165"
1017,"0,054939167664632284","6,680597371828949","94,26446346050636"
1018,"0,054798013257884574","6,648301296824646","94,29690068991741"
1019,"0,054657883557720326","6,616156725686334","94,32918539075588"
1020,"0,05451876963124545","6,584162994222069","94,36131823614662"
1021,"0,054380662638473895","6,552319440668677","94,39329989669278"
1022,"0,054243553831209365","6,52062540568826","94,42513104048047"
1023,"0,05410743455194222","6,489080232364627","94,45681233308336"
1024,"0,053972296232761174","6,457683266199667","94,4883444375675"
1025,"0,05383813039427971","6,426433855109652","94,519728014496"
1026,"0,05370492864457689","6,3953313494214745","94,55096372193388"
1027,"0,053572682678152427","6,364375101868832","94,58205221545295"
1028,"0,05344138427489576","6,333564467588337","94,61299414813669"
1029,"0,05331102529906896","6,302898804115574","94,64379017058528"
1030,"0,053181597698303204","6,2723774713811","94,67444093092051"
1031,"0,0530530935026087","6,241999831706378","94,70494707479092"
1032,"0,05292550482339781","6,21176524979966","94,73530924537685"
1033,"0,05279882385252117","6,181673092751811","94,76552808339558"
1034,"0,052673042861316674","6,1517227300320805","94,79560422710651"
1035,"0,052548154199671064","6,121913533483818","94,82553831231641"
1036,"0,052424150295094","6,092244877320134","94,85533097238468"
1037,"0,0523010236518044","6,0627161381195105","94,8849828382286"
1038,"0,05217876684982885","6,033326694821367","94,91449453832871"
1039,"0,05205737254411197","6,00407592872156","94,94386669873424"
1040,"0,0519368334636385","5,974963223467852","94,97309994306842"
1041,"0,051817142410566966","5,945987965055318","95,00219489253402"
1042,"0,05169829225937476","5,917149541821717","95,03115216591881"
1043,"0,05158027595601445","5,888447344442802","95,05997237960109"
1044,"0,05146308651708119","5,8598807659276035","95,08865614755523"
1045,"0,05134671702899102","5,831449201613651","95,11720408135727"
1046,"0,05123116064716995","5,803152049162165","95,14561679019059"
1047,"0,05111641059525365","5,774988708553193","95,17389488085148"
1048,"0,05100246016429759","5,7469585820807145","95,20203895775491"
1049,"0,05088930271199745","5,719061074347705","95,23004962294021"
1050,"0,050776931661919766","5,691295592261148","95,25792747607684"
1051,"0,0506653405027425","5,663661545027023","95,28567311447014"
1052,"0,05055452278750552","5,636158344145243","95,31328713306716"
1053,"0,050444472132870816","5,608785403404566","95,34077012446248"
1054,"0,050335182218392276","5,581542138877455","95,36812267890407"
1055,"0,05022664678579491","5,554427968914916","95,3953453842992"
1056,"0,05011885963826341","5,527442314141295","95,42243882622036"
1057,"0,05001181463973989","5,500584597449037","95,44940358791114"
1058,"0,04990550571423064","5,47385424399342","95,47624025029226"
1059,"0,04979992684512189","5,4472506811872465","95,50294939196755"
1060,"0,04969507207450424","5,420773338695511","95,5295315892299"
1061,"0,04959093550250591","5,394421648430033","95,55598741606738"
1062,"0,04948751128663439","5,368195044544054","95,58231744416923"
1063,"0,04938479364112665","5,342092963426819","95,60852224293198"
1064,"0,04928277683630758","5,316114843698109","95,6346023794655"
1065,"0,04918145519795665","5,290260126202762","95,66055841859921"
1066,"0,04908082310668264","5,2645282540051594","95,68639092288808"
1067,"0,048980874997306315","5,238918672383682","95,71210045261894"
1068,"0,048881605358251014","5,213430828825145","95,73768756581653"
1069,"0,0487830087309409","5,1880641730192085","95,76315281824978"
1070,"0,04868507970920689","5,162818156852754","95,78849676343796"
1071,"0,04858781293870009","5,137692234404242","95,81371995265698"
1072,"0,048491203116312706","5,112685861938055","95,83882293494555"
1073,"0,04839524498960616","5,087798497898795","95,86380625711152"
1074,"0,048299933356246535","5,063029602905582","95,8886704637381"
1075,"0,048205263063447086","5,038378639746312","95,91341609719017"
1076,"0,04811122900741774","5,013845073371907","95,9380436976206"
1077,"0,04801782613282156","4,989428370890538","95,96255380297657"
1078,"0,04792504943223802","4,965128001561827","95,98694694900587"
1079,"0,04783289394563299","4,940943436791033","96,01122366926327"
1080,"0,04774135475983537","4,916874150123214","96,03538449511689"
1081,"0,04765042700802025","4,892919617237378","96,05942995575454"
1082,"0,04756010586919857","4,869079315940606","96,08336057819014"
1083,"0,04747038656771306","4,8453527261621705","96,10717688727006"
1084,"0,047381264372740525","4,821739329947625","96,13087940567958"
1085,"0,04729273459780032","4,798238611452881","96,15446865394927"
1086,"0,04720479260026886","4,774850056938276","96,1779451504614"
1087,"0,04711743378090024","4,751573154762617","96,20130941145642"
1088,"0,047030653583352726","4,728407395377215","96,22456195103938"
1089,"0,046944447493721134","4,705352271319904","96,24770328118632"
1090,"0,04685881104007497","4,682407277209043","96,27073391175082"
1091,"0,046773739792002285","4,659571909737509","96,29365435047043"
1092,"0,04668922936015914","4,63684566766668","96,31646510297311"
1093,"0,04660527539582459","4,614228051820396","96,33916667278373"
1094,"0,0465218735904612","4,591718565078916","96,36175956133057"
1095,"0,04643901967528088","4,569316712372866","96,3842442679518"
1096,"0,046356709420816086","4,547022000677164","96,40662128990196"
1097,"0,04627493863649626","4,524833939004951","96,4288911223585"
1098,"0,046193703170229444","4,502752038401499","96,45105425842821"
1099,"0,046112998907988985","4,480775811938115","96,47311118915384"
1100,"0,04603282177340532","4,45890477470604","96,49506240352049"
1101,"0,04595316772736268","4,437138443810325","96,51690838846226"
1102,"0,04587403276760073","4,415476338363723","96,53864962886863"
1103,"0,045795412928321046","4,393917979480542","96,56028660759108"
1104,"0,045717304279798344","4,372462890270524","96,58181980544963"
1105,"0,04563970292799643","4,351110595832688","96,60324970123926"
1106,"0,04556260501418878","4,329860623249189","96,62457677173657"
1107,"0,04548600671458376","4,308712501579156","96,64580149170621"
1108,"0,045409904239954266","4,287665761852529","96,66692433390746"
1109,"0,0453342938352719","4,266719937063896","96,68794576910078"
1110,"0,04525917177934554","4,245874562166313","96,70886626605429"
1111,"0,04518453438446423","4,225129174065135","96,72968629155035"
1112,"0,045110377996044365","4,204483311611828","96,75040631039208"
1113,"0,045036698992281105","4,183936515597786","96,77102678540989"
1114,"0,04496349378380395","4,163488328748145","96,791548177468"
1115,"0,04489075881333646","4,143138295715587","96,81197094547103"
1116,"0,044818490555359976","4,122885963074146","96,83229554637045"
1117,"0,04474668551578144","4,102730879313011","96,85252243517115"
1118,"0,044675340231605076","4,082672594830332","96,87265206493801"
1119,"0,04460445127060804","4,062710661927011","96,89268488680233"
1120,"0,044534015231019894","4,042844634800503","96,91262134996842"
1121,"0,04446402874120587","4,023074069538618","96,93246190172012"
1122,"0,04439448845935391","4,0033985241133045","96,95220698742729"
1123,"0,0443253910731654","3,9838175583744593","96,97185705055232"
1124,"0,044256733299549544","3,964330734043711","96,99141253265668"
1125,"0,04418851188432133","3,9449376147082216","97,0108738734074"
1126,"0,04412072360190312","3,9256377658144808","97,03024151058356"
1127,"0,044053365255029654","3,9064307546621024","97,04951588008282"
1128,"0,043986433674456614","3,887316150397622","97,06869741592787"
1129,"0,04391992571867253","3,868293524008295","97,08778655027298"
1130,"0,04385383827361412","3,8493624483158992","97,10678371341044"
1131,"0,04378816825238489","3,8305224979705357","97,12568933377703"
1132,"0,043722912594977154","3,8117732494444336","97,14450383796054"
1133,"0,04365806826799711","3,793114281025758","97,1632276507062"
1134,"0,043593632264393306","3,774545172812418","97,18186119492314"
1135,"0,04352960160318813","3,756065506705882","97,20040489169088"
1136,"0,04346597332921252","3,7376748664049932","97,21885916026575"
1137,"0,04340274451284367","3,719372837399785","97,23722441808732"
1138,"0,04333991224974583","3,701159006965309","97,2555010807849"
1139,"0,04327747366061411","3,68303296415546","97,27368956218388"
1140,"0,04321542589092122","3,6649942997968092","97,29179027431222"
1141,"0,04315376611066714","3,647042606482437","97,30980362740685"
1142,"0,04309249151413168","3,6291774785657753","97,32773002992005"
1143,"0,043031599319629917","3,6113985121544543","97,34556988852587"
1144,"0,0429710867692704","3,59370530510415","97,36332360812654"
1145,"0,04291095112871618","3,576097457012442","97,3809915918588"
1146,"0,04285118968694852","3,5585745692126767","97,39857424110033"
1147,"0,042791799756033366","3,5411362447678316","97,4160719554761"
1148,"0,04273277867089051","3,52378208846439","97,43348513286469"
1149,"0,042674123789065294","3,506511706806221","97,45081416940468"
1150,"0,042615832490503026","3,4893247080084655","97,46805945950099"
1151,"0,04255790217732591","3,4722207019914295","97,4852213958312"
1152,"0,04250033027361253","3,455199300374482","97,50230036935186"
1153,"0,04244311422517984","3,4382601164699644","97,5192967693048"
1154,"0,0423862514993676","3,421402765277102","97,53621098322348"
1155,"0,04232973958482536","3,4046268634759262","97,5530433969392"
1156,"0,042273575991301694","3,387932029421204","97,56979439458745"
1157,"0,042217758249435966","3,3713178831363737","97,58646435861414"
1158,"0,042162283910552364","3,3547840463074903","97,6030536697819"
1159,"0,04210715054645629","3,338330142277179","97,61956270717631"
1160,"0,04205235574923303","3,321955796038596","97,63599184821211"
1161,"0,04199789713104869","3,3056606342293966","97,65234146863949"
1162,"0,041943772323953396","3,2894442851257177","97,66861194255027"
1163,"0,041889978979686646","3,27330637863616","97,6848036423841"
1164,"0,041836514769484905","3,2572465462957885","97,70091693893467"
1165,"0,04178337738389132","3,241264421260136","97,71695220135591"
1166,"0,04173056453256755","3,225359638299217","97,73290979716815"
1167,"0,04167807394410775","3,209531833791555","97,74879009226427"
1168,"0,04162590336585457","3,1937806457182134","97,76459345091587"
1169,"0,04157405056371721","3,1781057136568402","97,78032023577939"
1170,"0,04152251332199157","3,162506678775722","97,79597080790222"
1171,"0,041471289443182284","3,1469831838278473","97,8115455267289"
1172,"0,041420376747826816","3,13153487314498","97,82704475010713"
1173,"0,04136977307432147","3,116161392631745","97,84246883429388"
1174,"0,04131947627874934","3,1008623897597203","97,85781813396147"
1175,"0,041269484234710115","3,085637513561545","97,87309300220369"
1176,"0,04121979483315185","3,070486414625034","97,88829379054175"
1177,"0,0411704059822045","3,055408745087305","97,90342084893042"
1178,"0,041121315607015325","3,040404158628917","97,918474525764"
1179,"0,041072521649586136","3,0254723104680186","97,93345516788233"
1180,"0,041024022068612255","3,010612857354508","97,94836312057681"
1181,"0,04097581483932331","2,995825457564206","97,9631987275964"
1182,"0,04092789795332572","2,9811097708930387","97,97796233115358"
1183,"0,04088026941844695","2,966465458651232","97,99265427193026"
1184,"0,04083292725858142","2,951892183657518","98,00727488908385"
1185,"0,04078586951353813","2,937389610233353","98,02182452025305"
1186,"0,04073909423888994","2,9229574041971476","98,0363035015639"
1187,"0,040692599505824455","2,9085952328585107","98,05071216763561"
1188,"0,04064638340099658","2,894302765012503","98,06505085158645"
1189,"0,04060044402638263","2,8800796709339","98,07931988503967"
1190,"0,04055477949913607","2,8659256223714773","98,09351959812933"
1191,"0,040509387951444764","2,8518402925422977","98,1076503195062"
1192,"0,0404642675303898","2,8378233561260164","98,12171237634354"
1193,"0,04041941639780582","2,8238744892591967","98,13570609434294"
1194,"0,04037483273014289","2,809993369529641","98,14963179774016"
1195,"0,040330514718329796","2,796179675970731","98,16348980931087"
1196,"0,04028646056763887","2,782433089055783","98,17728045037651"
1197,"0,04024266849755224","2,7687532906924166","98,19100404080997"
1198,"0,04019913674162951","2,7551399642169354","98,20466089904137"
1199,"0,04015586354737688","2,7415927943887204","98,21825134206384"
1200,"0,04011284717611763","2,7281114673846383","98,23177568543917"
1201,"0,04007008590286402","2,7146956707934615","98,2452342433036"
1202,"0,04002757801619054","2,701345093610301","98,25862732837344"
1203,"0,03998532181810854","2,688059426231057","98,27195525195076"
1204,"0,039943315623942134","2,674838360446877","98,2852183239291"
1205,"0,03990155776220547","2,6616815894386314","98,29841685279908"
1206,"0,03986004657448129","2,6485888077714","98,31155114565404"
1207,"0,039818780415300806","2,6355597113889777","98,32462150819563"
1208,"0,03977775765202477","2,622593997608386","98,3376282447395"
1209,"0,0397369766647259","2,609691365114406","98,35057165822079"
1210,"0,039696435846072464","2,5968515139541197","98,36345205019973"
1211,"0,03965613360121314","2,584074145531467","98,37626972086724"
1212,"0,03961606834766308","2,5713589626018205","98,38902496905044"
1213,"0,03957623851519117","2,558705669266567","98,40171809221816"
1214,"0,03953664254570845","2,5461139709677107","98,4143493864865"
1215,"0,039497278893157746","2,533583574482484","98,42691914662429"
1216,"0,039458146023404445","2,5211141879179775","98,43942766605855"
1217,"0,039419242414128385","2,5087055207057842","98,45187523688001"
1218,"0,039380566554716924","2,496357283596652","98,46426214984855"
1219,"0,039342116946159064","2,484069188655159","98,4765886943986"
1220,"0,03930389210094075","2,4718409492543976","98,48885515864458"
1221,"0,0392658905429412","2,459672280070674","98,5010618293863"
1222,"0,039228110807330324","2,4475628970782255","98,51320899211436"
1223,"0,03919055144046726","2,4355125175439465","98,5252969310155"
1224,"0,03915321099979987","2,4235208600221347","98,53732592897798"
1225,"0,03911608805376537","2,4115876443492503","98,5492962675969"
1226,"0,039079181181691916","2,399712591638687","98,56120822717953"
1227,"0,03904248897370127","2,387895424275564","98,57306208675065"
1228,"0,0390060100306124","2,3761358659115226","98,58485812405779"
1229,"0,038969742963846137","2,364433641459552","98,59659661557653"
1230,"0,03893368639533077","2,352788477088817","98,60827783651578"
1231,"0,03889783895740864","2,341200100219504","98,61990206082302"
1232,"0,038862199292743684","2,3296682395176878","98,6314695611895"
1233,"0,03882676605422989","2,3181926248902065","98,6429806090555"
1234,"0,03879153790490078","2,306772987479555","98,65443547461548"
1235,"0,03875651351783971","2,2954090596587906","98,66583442682331"
1236,"0,03872169157609116","2,2841005750264567","98,67717773339739"
1237,"0,03868707077257291","2,272847268401521","98,68846566082584"
1238,"0,0386526498099891","2,2616488758183264","98,69969847437162"
1239,"0,03861842740074417","2,2505051345215596","98,71087643807763"
1240,"0,038584402266857706","2,2394157829612333","98,72199981477185"
1241,"0,038550573139880126","2,228380560787685","98,73306886607237"
1242,"0,03851693876080921","2,2173992088465906","98,74408385239254"
1243,"0,038483497880007496","2,2064714691739895","98,75504503294594"
1244,"0,038450249257120525","2,1955970849913324","98,76595266575148"
1245,"0,038417191660995845","2,184775800700538","98,77680700763841"
1246,"0,03838432386960292","2,174007361879066","98,78760831425127"
1247,"0,03835164466995379","2,1632915152750076","98,79835684005498"
1248,"0,03831915285802452","2,1526280088021914","98,80905283833972"
1249,"0,03828684723867749","2,1420165915353007","98,81969656122597"
1250,"0,03825472662558442","2,131457013705009","98,83028825966935"
1251,"0,03822278984115018","2,1209490266931326","98,84082818346566"
1252,"0,038191035716437345","2,110492383027794","98,85131658125572"
1253,"0,03815946309109156","2,100086836378605","98,86175370053026"
1254,"0,03812807081326759","2,0897321415518606","98,87213978763482"
1255,"0,038096857739556116","2,0794280544857533","98,88247508777464"
1256,"0,038065822734911284","2,069174332245599","98,89275984501944"
1257,"0,03803496467257897","2,05897073301908","98,90299430230829"
1258,"0,03800428243402574","2,0488170161115025","98,91317870145441"
1259,"0,03797377490886852","2,03871294194107","98,92331328315001"
1260,"0,03794344099480497","2,0286582720341717","98,93339828697097"
1261,"0,03791327959754456","2,0186527690206875","98,94343395138172"
1262,"0,037883289630740266","2,008696196629307","98,9534205137399"
1263,"0,037853470015921035","1,998788319682863","98,96335821030117"
1264,"0,03782381968242484","1,9889289040936837","98,97324727622384"
1265,"0,03779433756733241","1,9791177168589564","98,98308794557366"
1266,"0,03776502261540163","1,9693545260561103","98,99288045132843"
1267,"0,037735873779002574","1,959639100838211","99,00262502538273"
1268,"0,037706890018053184","1,949971211429374","99,01232189855251"
1269,"0,03767807029995555","1,94035062912019","99,02197130057979"
1270,"0,03764941359953283","1,9307771262631686","99,03157346013724"
1271,"0,037620918898966835","1,9212504762681961","99,04112860483278"
1272,"0,037592585187736116","1,9117704535980082","99,0506369612142"
1273,"0,03756441146255476","1,902336833763679","99,0600987547737"
1274,"0,0375363967273117","1,8929493933201242","99,0695142099525"
1275,"0,03750853999301069","1,8836079098616212","99,0788835501453"
1276,"0,03748084027771079","1,8743121620173433","99,08820699770489"
1277,"0,03745329660646749","1,8650619294469093","99,09748477394656"
1278,"0,03742590801127435","1,8558569928359492","99,10671709915272"
1279,"0,03739867353100523","1,8466971338916853","99,11590419257725"
1280,"0,037371592211357114","1,8375821353385264","99,12504627245005"
1281,"0,037344663104793396","1,8285117809136806","99,13414355598145"
1282,"0,0373178852704878","1,8194858553627808","99,14319625936666"
1283,"0,0372912577742688","1,810504144435527","99,15220459779013"
1284,"0,037264779688564564","1,8015664348813423","99,16116878543002"
1285,"0,03723845009234845","1,7926725144450462","99,17008903546254"
1286,"0,037212268071085006","1,7838221718625409","99,1789655600663"
1287,"0,037186232716676516","1,7750151968565149","99,18779857042674"
1288,"0,03716034312741002","1,7662513801321602","99,19658827674036"
1289,"0,03713459840790484","1,7575305133729058","99,20533488821911"
1290,"0,037108997669060666","1,7488523892361652","99,2140386130947"
1291,"0,03708354002800604","1,7402168013491002","99,22269965862282"
1292,"0,037058224608047426","1,731623544304399","99,23131823108747"
1293,"0,037033050538618696","1,7230724136560704","99,23989453580523"
1294,"0,03700801695523112","1,7145632059152522","99,24842877712945"
1295,"0,03698312299942385","1,7060957185460337","99,25692115845447"
1296,"0,03695836781871481","1,6976697499612967","99,26537188221992"
1297,"0,036933750566552126","1,6892850995185675","99,27378114991481"
1298,"0,03690927040226598","1,6809415675158874","99,28214916208178"
1299,"0,03688492649102089","1,6726389551876946","99,29047611832122"
1300,"0,03686071800376849","1,6643770647007248","99,29876221729545"
1301,"0,03683664411720073","1,6561556991499244","99,30700765673282"
1302,"0,0368127040137035","1,647974662554379","99,31521263343187"
1303,"0,03678889688131071","1,6398337598532573","99,32337734326538"
1304,"0,036765221913658816","1,6317327969017699","99,33150198118452"
1305,"0,03674167830994171","1,6236715804671418","99,33958674122286"
1306,"0,036718265274866116","1,6156499182246025","99,34763181650048"
1307,"0,03669498201860732","1,607667618753387","99,35563739922796"
1308,"0,03667182775676538","1,5997244915327558","99,36360368071043"
1309,"0,036648801710321685","1,5918203469380257","99,3715308513516"
1310,"0,03662590310559598","1,5839549962366184","99,37941910065773"
1311,"0,03660313117420372","1,5761282515841228","99,38726861724162"
1312,"0,03658048515301389","1,5683399260203714","99,39507958882656"
1313,"0,03655796428410716","1,5605898334655317","99,4028522022503"
1314,"0,03653556781473445","1,552877788716213","99,41058664346899"
1315,"0,03651329499727589","1,5452036074415876","99,41828309756107"
1316,"0,03649114508920013","1,5375671061795249","99,4259417487312"
1317,"0,03646911735302404","1,5299681023327423","99,43356278031416"
1318,"0,0364472110562728","1,5224064141649702","99,44114637477868"
1319,"0,03642542547144031","1,5148818607971308","99,44869271373136"
1320,"0,03640375987595001","1,507394262203531","99,45620197792046"
