step,S,E,I,R
1123,"0,0443253910731654","0,07272113750159429","3,911096420872865","96,97185705055232"
1124,"0,044256733299549544","0,07206258390019421","3,892268150143517","96,99141253265668"
1125,"0,04418851188432133","0,07141017947642048","3,873527435231801","97,0108738734074"
1126,"0,04412072360190312","0,07076386596407448","3,854873899850406","97,03024151058356"
1127,"0,044053365255029654","0,0701235856513072","3,8363071690107953","97,04951588008282"
1128,"0,043986433674456614","0,06948928137536717","3,8178268690222548","97,06869741592787"
1129,"0,04391992571867253","0,06886089651739757","3,7994326274908974","97,08778655027298"
1130,"0,04385383827361412","0,06823837499728201","3,781124073318617","97,10678371341044"
1131,"0,04378816825238489","0,06762166126853841","3,762900836701997","97,12568933377703"
1132,"0,043722912594977154","0,06701070031326077","3,7447625491311727","97,14450383796054"
1133,"0,04365806826799711","0,06640543763710821","3,7267088433886495","97,1632276507062"
1134,"0,043593632264393306","0,06580581926434094","3,708739353548077","97,18186119492314"
1135,"0,04352960160318813","0,0652117917329027","3,6908537149729796","97,20040489169088"
1136,"0,04346597332921252","0,06462330208954929","3,6730515643154438","97,21885916026575"
1137,"0,04340274451284367","0,06404029788502266","3,6553325395147622","97,23722441808732"
1138,"0,04333991224974583","0,06346272716927027","3,6376962797960384","97,2555010807849"
1139,"0,04327747366061411","0,06289053848670928","3,620142425668751","97,27368956218388"
1140,"0,04321542589092122","0,06232368087153507","3,602670618925274","97,29179027431222"
1141,"0,04315376611066714","0,061762103843073804","3,585280502639363","97,30980362740685"
1142,"0,04309249151413168","0,06120575740117853","3,567971721164597","97,32773002992005"
1143,"0,043031599319629917","0,0606545920216685","3,5507439201327857","97,34556988852587"
1144,"0,0429710867692704","0,06010855865181133","3,5335967464523383","97,36332360812654"
1145,"0,04291095112871618","0,05956760870584744","3,5165298483065945","97,3809915918588"
1146,"0,04285118968694852","0,059031694060556625","3,49954287515212","97,39857424110033"
1147,"0,042791799756033366","0,05850076705086621","3,4826354777169652","97,4160719554761"
1148,"0,04273277867089051","0,057974780465500406","3,4658073079988894","97,43348513286469"
1149,"0,042674123789065294","0,05745368754267062","3,4490580192635503","97,45081416940468"
1150,"0,042615832490503026","0,05693744196580618","3,4323872660426593","97,46805945950099"
1151,"0,04255790217732591","0,056425997859325235","3,415794704132104","97,4852213958312"
1152,"0,04250033027361253","0,05591930978444536","3,3992799905900366","97,50230036935186"
1153,"0,04244311422517984","0,0554173327350336","3,382842783734931","97,5192967693048"
1154,"0,0423862514993676","0,0549200221334955","3,3664827431436066","97,53621098322348"
1155,"0,04232973958482536","0,054427333826702784","3,3501995296492235","97,5530433969392"
1156,"0,042273575991301694","0,05393922408195942","3,3339928053392445","97,56979439458745"
1157,"0,042217758249435966","0,053455649583005554","3,317862233553368","97,58646435861414"
1158,"0,042162283910552364","0,0529765674260591","3,301807478881431","97,6030536697819"
1159,"0,04210715054645629","0,05250193511589458","3,2858282071612845","97,61956270717631"
1160,"0,04205235574923303","0,0520317105619589","3,269924085476637","97,63599184821211"
1161,"0,04199789713104869","0,051565852074523646","3,254094782154873","97,65234146863949"
1162,"0,041943772323953396","0,05110431836087371","3,238339966764844","97,66861194255027"
1163,"0,041889978979686646","0,050647068521531724","3,2226593101146284","97,6848036423841"
1164,"0,041836514769484905","0,05019406204651815","3,2070524842492705","97,70091693893467"
1165,"0,04178337738389132","0,049745258811646556","3,1915191624484893","97,71695220135591"
1166,"0,04173056453256755","0,049300619074853856","3,1760590192243634","97,73290979716815"
1167,"0,04167807394410775","0,048860103472565114","3,16067173031899","97,74879009226427"
1168,"0,04162590336585457","0,04842367301609265","3,1453569727021207","97,76459345091587"
1169,"0,04157405056371721","0,04799128908806908","3,130114424568771","97,78032023577939"
1170,"0,04152251332199157","0,047562913438914035","3,114943765336808","97,79597080790222"
1171,"0,041471289443182284","0,047138508183334184","3,0998446756445133","97,8115455267289"
1172,"0,041420376747826816","0,04671803579685631","3,0848168373481237","97,82704475010713"
1173,"0,04136977307432147","0,04630145911239309","3,0698599335193517","97,84246883429388"
1174,"0,04131947627874934","0,04588874131684129","3,054973648442879","97,85781813396147"
1175,"0,041269484234710115","0,0454798459477121","3,040157667613833","97,87309300220369"
1176,"0,04121979483315185","0,04507473688979324","3,025411677735241","97,88829379054175"
1177,"0,0411704059822045","0,04467337837184266","3,0107353667154624","97,90342084893042"
1178,"0,041121315607015325","0,044275734963313405","2,9961284236656036","97,918474525764"
1179,"0,041072521649586136","0,04388177157110946","2,981590538896909","97,93345516788233"
1180,"0,041024022068612255","0,04349145343637224","2,9671214039181355","97,94836312057681"
1181,"0,04097581483932331","0,043104746131297465","2,9527207114329084","97,9631987275964"
1182,"0,04092789795332572","0,04272161555598208","2,9383881553370568","97,97796233115358"
1183,"0,04088026941844695","0,04234202793530103","2,924123430715931","97,99265427193026"
1184,"0,04083292725858142","0,041965949815813544","2,9099262338417047","98,00727488908385"
1185,"0,04078586951353813","0,041593348062698696","2,8957962621706543","98,02182452025305"
1186,"0,04073909423888994","0,0412241898567199","2,8817332143404277","98,0363035015639"
1187,"0,040692599505824455","0,04085844269121818","2,8677367901672928","98,05071216763561"
1188,"0,04064638340099658","0,040496074369133876","2,853806690643369","98,06505085158645"
1189,"0,04060044402638263","0,04013705300005648","2,8399426179338434","98,07931988503967"
1190,"0,04055477949913607","0,03978134699730248","2,826144275374175","98,09351959812933"
1191,"0,040509387951444764","0,039428925075020764","2,812411367467277","98,1076503195062"
1192,"0,0404642675303898","0,039079756245325524","2,798743599880691","98,12171237634354"
1193,"0,04041941639780582","0,038733809815456245","2,7851406794437406","98,13570609434294"
1194,"0,04037483273014289","0,038391055384964616","2,7716023141446766","98,14963179774016"
1195,"0,040330514718329796","0,03805146284292806","2,7581282131278027","98,16348980931087"
1196,"0,04028646056763887","0,03771500236518971","2,744718086690593","98,17728045037651"
1197,"0,04024266849755224","0,03738164441162444","2,731371646280792","98,19100404080997"
1198,"0,04019913674162951","0,037051359723430925","2,7180886044935044","98,20466089904137"
1199,"0,04015586354737688","0,03672411932044925","2,7048686750682713","98,21825134206384"
1200,"0,04011284717611763","0,03639989449850401","2,6917115728861343","98,23177568543917"
1201,"0,04007008590286402","0,03607865682677258","2,6786170139666887","98,2452342433036"
1202,"0,04002757801619054","0,03576037814517833","2,6655847154651227","98,25862732837344"
1203,"0,03998532181810854","0,035445030561808546","2,6526143956692487","98,27195525195076"
1204,"0,039943315623942134","0,03513258645035687","2,6397057739965204","98,2852183239291"
1205,"0,03990155776220547","0,03482301844758997","2,6268585709910415","98,29841685279908"
1206,"0,03986004657448129","0,03451629945083825","2,614072508320562","98,31155114565404"
1207,"0,039818780415300806","0,034212402615510354","2,6013473087734673","98,32462150819563"
1208,"0,03977775765202477","0,03391130135263128","2,5886826962557548","98,3376282447395"
1209,"0,0397369766647259","0,03361296932640384","2,5760783957880022","98,35057165822079"
1210,"0,039696435846072464","0,033317380451793235","2,5635341335023263","98,36345205019973"
1211,"0,03965613360121314","0,03302450889213463","2,5510496366393323","98,37626972086724"
1212,"0,03961606834766308","0,03273432905676334","2,5386246335450573","98,38902496905044"
1213,"0,03957623851519117","0,03244681559866762","2,5262588536678994","98,40171809221816"
1214,"0,03953664254570845","0,03216194341216366","2,513952027555547","98,4143493864865"
1215,"0,039497278893157746","0,03187968763059273","2,501703886851891","98,42691914662429"
1216,"0,039458146023404445","0,0316000236240401","2,4895141642939373","98,43942766605855"
1217,"0,039419242414128385","0,03132292699707576","2,4773825937087084","98,45187523688001"
1218,"0,039380566554716924","0,031048373586516465","2,4653089100101355","98,46426214984855"
1219,"0,039342116946159064","0,030776339459209157","2,45329284919595","98,4765886943986"
1220,"0,03930389210094075","0,03050680090983538","2,4413341483445623","98,48885515864458"
1221,"0,0392658905429412","0,030239734458736584","2,4294325456119377","98,5010618293863"
1222,"0,039228110807330324","0,02997511684976009","2,4175877802284655","98,51320899211436"
1223,"0,03919055144046726","0,02971292504812556","2,405799592495821","98,5252969310155"
1224,"0,03915321099979987","0,029453136238311698","2,394067723783823","98,53732592897798"
1225,"0,03911608805376537","0,029195727821963082","2,382391916527287","98,5492962675969"
1226,"0,039079181181691916","0,0289406774158169","2,3707719142228703","98,56120822717953"
1227,"0,03904248897370127","0,028687962849649376","2,3592074614259144","98,57306208675065"
1228,"0,0390060100306124","0,02843756216424175","2,347698303747281","98,58485812405779"
1229,"0,038969742963846137","0,0281894536093656","2,3362441878501867","98,59659661557653"
1230,"0,03893368639533077","0,02794361564178731","2,32484486144703","98,60827783651578"
1231,"0,03889783895740864","0,027700026923291564","2,3135000732962125","98,61990206082302"
1232,"0,038862199292743684","0,02745866631872361","2,3022095731989642","98,6314695611895"
1233,"0,03882676605422989","0,027219512894050165","2,2909731119961565","98,6429806090555"
1234,"0,03879153790490078","0,026982545914438775","2,2797904415651162","98,65443547461548"
1235,"0,03875651351783971","0,02674774484235546","2,268661314816435","98,66583442682331"
1236,"0,03872169157609116","0,026515089335680454","2,257585485690776","98,67717773339739"
1237,"0,03868707077257291","0,026284559245841898","2,246562709155679","98,68846566082584"
1238,"0,0386526498099891","0,026056134615967293","2,235592741202359","98,69969847437162"
1239,"0,03861842740074417","0,02582979567905255","2,224675338842507","98,71087643807763"
1240,"0,038584402266857706","0,025605522856148484","2,2138102601050846","98,72199981477185"
1241,"0,038550573139880126","0,02538329675456458","2,2029972640331206","98,73306886607237"
1242,"0,03851693876080921","0,025163098166089852","2,1922361106805006","98,74408385239254"
1243,"0,038483497880007496","0,024944908065230663","2,181526561108759","98,75504503294594"
1244,"0,038450249257120525","0,02472870760746533","2,1708683773838673","98,76595266575148"
1245,"0,038417191660995845","0,024514478127515355","2,1602613225730227","98,77680700763841"
1246,"0,03838432386960292","0,02430220113763312","2,1497051607414326","98,78760831425127"
1247,"0,03835164466995379","0,024091858325905918","2,139199656949102","98,79835684005498"
1248,"0,03831915285802452","0,023883431554576125","2,1287445772476152","98,80905283833972"
1249,"0,03828684723867749","0,02367690285837739","2,1183396886769232","98,81969656122597"
1250,"0,03825472662558442","0,023472254442886684","2,107984759262122","98,83028825966935"
1251,"0,03822278984115018","0,023269468682892064","2,0976795580102405","98,84082818346566"
1252,"0,038191035716437345","0,023068528120775974","2,0874238549070183","98,85131658125572"
1253,"0,03815946309109156","0,022869415464913997","2,077217420913691","98,86175370053026"
1254,"0,03812807081326759","0,02267211358808883","2,067060027963772","98,87213978763482"
1255,"0,038096857739556116","0,022476605525919416","2,056951448959834","98,88247508777464"
1256,"0,038065822734911284","0,022282874475305053","2,0468914577702937","98,89275984501944"
1257,"0,03803496467257897","0,022090903792884312","2,0368798292261956","98,90299430230829"
1258,"0,03800428243402574","0,0219006769935087","2,0269163391179936","98,91317870145441"
1259,"0,03797377490886852","0,02171217774873083","2,017000764192339","98,92331328315001"
1260,"0,03794344099480497","0,02152538988530707","2,0071328821488645","98,93339828697097"
1261,"0,03791327959754456","0,021340297383714416","1,9973124716369732","98,94343395138172"
1262,"0,037883289630740266","0,021156884376681562","1,9875393122526255","98,9534205137399"
1263,"0,037853470015921035","0,020975135147733973","1,977813184535129","98,96335821030117"
1264,"0,03782381968242484","0,020795034129752827","1,9681338699639308","98,97324727622384"
1265,"0,03779433756733241","0,02061656590354773","1,9585011509554087","98,98308794557366"
1266,"0,03776502261540163","0,020439715196443033","1,9489148108596672","98,99288045132843"
1267,"0,037735873779002574","0,020264466880877654","1,9393746339573334","99,00262502538273"
1268,"0,037706890018053184","0,020090805973018266","1,9298804054563556","99,01232189855251"
1269,"0,03767807029995555","0,019918717631385724","1,9204319114888042","99,02197130057979"
1270,"0,03764941359953283","0,019748187155494583","1,911028939107674","99,03157346013724"
1271,"0,037620918898966835","0,019579199984505635","1,9016712762836905","99,04112860483278"
1272,"0,037592585187736116","0,0194117416958913","1,892358711902117","99,0506369612142"
1273,"0,03756441146255476","0,019245798004113746","1,8830910357595654","99,0600987547737"
1274,"0,0375363967273117","0,019081354759315664","1,8738680385608086","99,0695142099525"
1275,"0,03750853999301069","0,018918397946023516","1,8646895119155977","99,0788835501453"
1276,"0,03748084027771079","0,018756913681863177","1,85555524833548","99,08820699770489"
1277,"0,03745329660646749","0,018596888216287844","1,8464650412306214","99,09748477394656"
1278,"0,03742590801127435","0,018438307929318106","1,8374186849066312","99,10671709915272"
1279,"0,03739867353100523","0,01828115933029404","1,8284159745613913","99,11590419257725"
1280,"0,037371592211357114","0,01812542905663922","1,8194567062818872","99,12504627245005"
1281,"0,037344663104793396","0,017971103872636545","1,8105406770410442","99,13414355598145"
1282,"0,0373178852704878","0,017818170668215772","1,8016676846945652","99,14319625936666"
1283,"0,0372912577742688","0,017666616457752617","1,7928375279777744","99,15220459779013"
1284,"0,037264779688564564","0,017516428378879328","1,784050006502463","99,16116878543002"
1285,"0,03723845009234845","0,01736759369130665","1,7753049207537395","99,17008903546254"
1286,"0,037212268071085006","0,017220099775657027","1,7666020720868838","99,1789655600663"
1287,"0,037186232716676516","0,017073934132308947","1,757941262724206","99,18779857042674"
1288,"0,03716034312741002","0,016929084380252354","1,749322295751908","99,19658827674036"
1289,"0,03713459840790484","0,016785538255955006","1,7407449751169508","99,20533488821911"
1290,"0,037108997669060666","0,016643283612239632","1,7322091056239255","99,2140386130947"
1291,"0,03708354002800604","0,01650230841717186","1,7237144929319284","99,22269965862282"
1292,"0,037058224608047426","0,016362600752958752","1,7152609435514403","99,23131823108747"
1293,"0,037033050538618696","0,016224148814857894","1,7068482648412127","99,23989453580523"
1294,"0,03700801695523112","0,016086940910096888","1,6984762650051553","99,24842877712945"
1295,"0,03698312299942385","0,015950965456803193","1,6901447530892304","99,25692115845447"
1296,"0,03695836781871481","0,015816210982944206","1,6818535389783524","99,26537188221992"
1297,"0,036933750566552126","0,015682666125277446","1,6736024333932902","99,27378114991481"
1298,"0,03690927040226598","0,015550319628310818","1,6653912478875765","99,28214916208178"
1299,"0,03688492649102089","0,0154191603432728","1,6572197948444218","99,29047611832122"
1300,"0,03686071800376849","0,015289177227092467","1,6490878874736323","99,29876221729545"
1301,"0,03683664411720073","0,015160359341389304","1,640995339808535","99,30700765673282"
1302,"0,0368127040137035","0,015032695851472643","1,6329419667029064","99,31521263343187"
1303,"0,03678889688131071","0,014906176025350704","1,6249275838279067","99,32337734326538"
1304,"0,036765221913658816","0,014780789232749095","1,6169520076690207","99,33150198118452"
1305,"0,03674167830994171","0,014656524944138707","1,6090150555230032","99,33958674122286"
1306,"0,036718265274866116","0,014533372729772915","1,6011165454948295","99,34763181650048"
1307,"0,03669498201860732","0,01441132225873398","1,593256296494653","99,35563739922796"
1308,"0,03667182775676538","0,01429036329798858","1,5854341282347673","99,36360368071043"
1309,"0,036648801710321685","0,014170485711452387","1,5776498612265732","99,3715308513516"
1310,"0,03662590310559598","0,01405167945906357","1,569903316777555","99,37941910065773"
1311,"0,03660313117420372","0,01393393459586519","1,5621943169882577","99,38726861724162"
1312,"0,03658048515301389","0,013817241271096369","1,554522684749275","99,39507958882656"
1313,"0,03655796428410716","0,013701589727292136","1,5468882437382396","99,4028522022503"
1314,"0,03653556781473445","0,013586970299391923","1,5392908184168212","99,41058664346899"
1315,"0,03651329499727589","0,013473373413856566","1,531730234027731","99,41828309756107"
1316,"0,03649114508920013","0,013360789587793763","1,524206316591731","99,4259417487312"
1317,"0,03646911735302404","0,013249209428091914","1,5167188929046505","99,43356278031416"
1318,"0,0364472110562728","0,013138623630562238","1,509267790534408","99,44114637477868"
1319,"0,03642542547144031","0,013029022979089108","1,5018528378180418","99,44869271373136"
1320,"0,03640375987595001","0,012920398344788519","1,4944738638587425","99,45620197792046"
