step,S,I,R
222,"96,50692996641672","4,074030217767432","0,4190398158158928"
223,"96,47042334483716","4,106462809129226","0,4231138460336602"
224,"96,43378296817514","4,1389967229821245","0,42722030884278944"
225,"96,39701316434902","4,171627530085264","0,43135930556577157"
226,"96,36011837161911","4,2043506952850915","0,43553093309585683"
227,"96,32310313900109","4,237161577207826","0,4397352837911419"
228,"96,2859721266305","4,270055428001206","0,44397244536834973"
229,"96,24873010607693","4,303027393126766","0,4482425007963509"
230,"96,21138196060672","4,336072511203852","0,4525455281894777"
231,"96,17393268539277","4,369185713906588","0,4568816007006815"
232,"96,13638738767048","4,402361825914973","0,4612507864145881"
233,"96,09875128683824","4,435595564921303","0,4656531482405031"
234,"96,06102971450157","4,468881541693049","0,47008874380542437"
235,"96,02322811445958","4,50221426019335","0,47455762534711743"
236,"95,98535204263251","4,535588117760227","0,4790598396073108"
237,"95,94740716692937","4,568997405345617","0,483595427725071"
238,"95,90939926705434","4,602436307815296","0,48816442513041663"
239,"95,87133423425108","4,635898904310745","0,49276686143823195"
240,"95,83321807098355","4,669379168673969","0,4974027603425427"
241,"95,79505689055256","4,702870969936281","0,5020721395112167"
242,"95,75685691664691","4,736368072871997","0,5067750104811529"
243,"95,71862448282805","4,769864138617987","0,511511378554025"
244,"95,68036603194743","4,803352725359994","0,516281242692643"
245,"95,6420881154955","4,836827289086572","0,521084595418003"
246,"95,60379739288148","4,870281184411504","0,5259214227070895"
247,"95,56550063064309","4,903707665465478","0,530791703891501"
248,"95,52720470158529","4,937099886857809","0,5356954115569664"
249,"95,48891658384733","4,970450904708922","0,5406325114438242"
250,"95,45064335989726","5,003753677754278","0,5456029623485331"
251,"95,41239221545337","5,037001068520418","0,5506067160262874"
252,"95,37417043833157","5,070185844573694","0,5556437170948079"
253,"95,33598541721841","5,103300679842288","0,5607139029393816"
254,"95,29784464036884","5,136338156012015","0,5658172036192239"
255,"95,25975569422845","5,169290763996397","0,5709535417752359"
256,"95,22172626197941","5,202150905481436","0,5761228325392324"
257,"95,18376412200989","5,2349108945454725","0,5813249834447138"
258,"95,14587714630636","5,267562959354458","0,5865598943392593"
259,"95,10807329876853","5,300099243932935","0,5918274572986137"
260,"95,07036063344657","5,332511810010964","0,5971275565425467"
261,"95,03274729270034","5,364792638947179","0,6024600683525576"
262,"94,99524150528046","5,39693363372811","0,6078248609915048"
263,"94,95785158433098","5,428926621043856","0,6132217946252329"
264,"94,92058592531365","5,460763353440146","0,6186507212462767"
265,"94,88345300385359","5,4924355115467565","0,6241114845997169"
266,"94,84646137350659","5,52393470638222","0,6296039201112636"
267,"94,80961966344775","5,555252481734681","0,6351278548176459"
268,"94,77293657608196","5,586380316618727","0,6406831072993806"
269,"94,73642088457612","5,617309627807951","0,6462694876159993"
270,"94,70008143031332","5,6480317724429385","0,6518867972438073"
